pos_txn_id,sku_id,txn_date,sales_qty,store_id,region,source_x,inventory_id,inventory_qty,warehouse,last_updated,source_y,finance_id,posting_date,revenue,cost,margin,source,record_insert_ts
226,SKU-rx146,2025-12-21,8,STORE-30,Minnesota,pos_system,29.0,91.0,Port Michaelfort,2026-01-17,inventory_system,99,2026-06-12,2596.42,1858.66,737.76,finance_system,2026-01-19 00:35:43.178893
226,SKU-rx146,2025-12-21,8,STORE-30,Minnesota,pos_system,31.0,468.0,Amandachester,2026-01-15,inventory_system,99,2026-06-12,2596.42,1858.66,737.76,finance_system,2026-01-19 00:35:43.178893
226,SKU-rx146,2025-12-21,8,STORE-30,Minnesota,pos_system,86.0,116.0,Matthewburgh,2026-01-14,inventory_system,99,2026-06-12,2596.42,1858.66,737.76,finance_system,2026-01-19 00:35:43.178893
226,SKU-rx146,2025-12-21,8,STORE-30,Minnesota,pos_system,192.0,255.0,Abigailville,2026-01-15,inventory_system,99,2026-06-12,2596.42,1858.66,737.76,finance_system,2026-01-19 00:35:43.178893
226,SKU-rx146,2025-12-21,8,STORE-30,Minnesota,pos_system,200.0,230.0,Lloydland,2026-01-15,inventory_system,99,2026-06-12,2596.42,1858.66,737.76,finance_system,2026-01-19 00:35:43.178893
461,SKU-rx146,2025-12-26,5,STORE-29,Kentucky,pos_system,29.0,91.0,Port Michaelfort,2026-01-17,inventory_system,99,2026-06-12,2596.42,1858.66,737.76,finance_system,2026-01-19 00:35:43.178893
461,SKU-rx146,2025-12-26,5,STORE-29,Kentucky,pos_system,31.0,468.0,Amandachester,2026-01-15,inventory_system,99,2026-06-12,2596.42,1858.66,737.76,finance_system,2026-01-19 00:35:43.178893
461,SKU-rx146,2025-12-26,5,STORE-29,Kentucky,pos_system,86.0,116.0,Matthewburgh,2026-01-14,inventory_system,99,2026-06-12,2596.42,1858.66,737.76,finance_system,2026-01-19 00:35:43.178893
461,SKU-rx146,2025-12-26,5,STORE-29,Kentucky,pos_system,180.0,6.0,Starkton,2026-01-16,inventory_system,99,2026-06-12,2596.42,1858.66,737.76,finance_system,2026-01-19 00:35:43.178893
461,SKU-rx146,2025-12-26,5,STORE-29,Kentucky,pos_system,192.0,255.0,Abigailville,2026-01-15,inventory_system,99,2026-06-12,2596.42,1858.66,737.76,finance_system,2026-01-19 00:35:43.178893
461,SKU-rx146,2025-12-26,5,STORE-29,Kentucky,pos_system,200.0,230.0,Lloydland,2026-01-15,inventory_system,99,2026-06-12,2596.42,1858.66,737.76,finance_system,2026-01-19 00:35:43.178893
7,SKU-Qp644,2026-01-15,3,STORE-7,Utah,pos_system,17.0,191.0,Lake Jocelyn,2026-01-13,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
7,SKU-Qp644,2026-01-15,3,STORE-7,Utah,pos_system,75.0,417.0,West Maria,2026-01-18,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
7,SKU-Qp644,2026-01-15,3,STORE-7,Utah,pos_system,95.0,340.0,Jenniferstad,2026-01-13,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
7,SKU-Qp644,2026-01-15,3,STORE-7,Utah,pos_system,152.0,413.0,Stephaniechester,2026-01-17,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
56,SKU-Qp644,2025-12-22,6,STORE-34,Arizona,pos_system,17.0,191.0,Lake Jocelyn,2026-01-13,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
56,SKU-Qp644,2025-12-22,6,STORE-34,Arizona,pos_system,75.0,417.0,West Maria,2026-01-18,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
56,SKU-Qp644,2025-12-22,6,STORE-34,Arizona,pos_system,95.0,340.0,Jenniferstad,2026-01-13,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
56,SKU-Qp644,2025-12-22,6,STORE-34,Arizona,pos_system,152.0,413.0,Stephaniechester,2026-01-17,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
59,SKU-Qp644,2026-01-04,14,STORE-39,Tennessee,pos_system,17.0,191.0,Lake Jocelyn,2026-01-13,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
59,SKU-Qp644,2026-01-04,14,STORE-39,Tennessee,pos_system,75.0,417.0,West Maria,2026-01-18,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
59,SKU-Qp644,2026-01-04,14,STORE-39,Tennessee,pos_system,95.0,340.0,Jenniferstad,2026-01-13,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
59,SKU-Qp644,2026-01-04,14,STORE-39,Tennessee,pos_system,152.0,413.0,Stephaniechester,2026-01-17,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
97,SKU-Qp644,2025-12-28,15,STORE-48,Tennessee,pos_system,17.0,191.0,Lake Jocelyn,2026-01-13,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
97,SKU-Qp644,2025-12-28,15,STORE-48,Tennessee,pos_system,75.0,417.0,West Maria,2026-01-18,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
97,SKU-Qp644,2025-12-28,15,STORE-48,Tennessee,pos_system,95.0,340.0,Jenniferstad,2026-01-13,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
97,SKU-Qp644,2025-12-28,15,STORE-48,Tennessee,pos_system,152.0,413.0,Stephaniechester,2026-01-17,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
130,SKU-Qp644,2025-12-30,14,STORE-44,Michigan,pos_system,17.0,191.0,Lake Jocelyn,2026-01-13,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
130,SKU-Qp644,2025-12-30,14,STORE-44,Michigan,pos_system,75.0,417.0,West Maria,2026-01-18,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
130,SKU-Qp644,2025-12-30,14,STORE-44,Michigan,pos_system,95.0,340.0,Jenniferstad,2026-01-13,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
130,SKU-Qp644,2025-12-30,14,STORE-44,Michigan,pos_system,152.0,413.0,Stephaniechester,2026-01-17,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
144,SKU-Qp644,2026-01-16,1,STORE-46,South Carolina,pos_system,17.0,191.0,Lake Jocelyn,2026-01-13,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
144,SKU-Qp644,2026-01-16,1,STORE-46,South Carolina,pos_system,75.0,417.0,West Maria,2026-01-18,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
144,SKU-Qp644,2026-01-16,1,STORE-46,South Carolina,pos_system,95.0,340.0,Jenniferstad,2026-01-13,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
144,SKU-Qp644,2026-01-16,1,STORE-46,South Carolina,pos_system,152.0,413.0,Stephaniechester,2026-01-17,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
154,SKU-Qp644,2025-12-24,12,STORE-24,Pennsylvania,pos_system,17.0,191.0,Lake Jocelyn,2026-01-13,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
154,SKU-Qp644,2025-12-24,12,STORE-24,Pennsylvania,pos_system,75.0,417.0,West Maria,2026-01-18,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
154,SKU-Qp644,2025-12-24,12,STORE-24,Pennsylvania,pos_system,95.0,340.0,Jenniferstad,2026-01-13,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
154,SKU-Qp644,2025-12-24,12,STORE-24,Pennsylvania,pos_system,152.0,413.0,Stephaniechester,2026-01-17,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
156,SKU-Qp644,2026-01-16,9,STORE-42,Kansas,pos_system,17.0,191.0,Lake Jocelyn,2026-01-13,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
156,SKU-Qp644,2026-01-16,9,STORE-42,Kansas,pos_system,75.0,417.0,West Maria,2026-01-18,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
156,SKU-Qp644,2026-01-16,9,STORE-42,Kansas,pos_system,95.0,340.0,Jenniferstad,2026-01-13,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
156,SKU-Qp644,2026-01-16,9,STORE-42,Kansas,pos_system,152.0,413.0,Stephaniechester,2026-01-17,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
165,SKU-Qp644,2025-12-25,14,STORE-1,North Dakota,pos_system,17.0,191.0,Lake Jocelyn,2026-01-13,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
165,SKU-Qp644,2025-12-25,14,STORE-1,North Dakota,pos_system,75.0,417.0,West Maria,2026-01-18,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
165,SKU-Qp644,2025-12-25,14,STORE-1,North Dakota,pos_system,95.0,340.0,Jenniferstad,2026-01-13,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
165,SKU-Qp644,2025-12-25,14,STORE-1,North Dakota,pos_system,152.0,413.0,Stephaniechester,2026-01-17,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
232,SKU-Qp644,2025-12-24,11,STORE-30,West Virginia,pos_system,17.0,191.0,Lake Jocelyn,2026-01-13,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
232,SKU-Qp644,2025-12-24,11,STORE-30,West Virginia,pos_system,75.0,417.0,West Maria,2026-01-18,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
232,SKU-Qp644,2025-12-24,11,STORE-30,West Virginia,pos_system,95.0,340.0,Jenniferstad,2026-01-13,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
232,SKU-Qp644,2025-12-24,11,STORE-30,West Virginia,pos_system,152.0,413.0,Stephaniechester,2026-01-17,inventory_system,100,2026-01-13,365.07,241.73,123.34,finance_system,2026-01-19 00:35:43.178893
35,SKU-zC042,2026-01-10,8,STORE-1,New Mexico,pos_system,28.0,287.0,Meganfurt,2026-01-12,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
35,SKU-zC042,2026-01-10,8,STORE-1,New Mexico,pos_system,37.0,133.0,Woodsborough,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
35,SKU-zC042,2026-01-10,8,STORE-1,New Mexico,pos_system,113.0,115.0,Paulbury,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
35,SKU-zC042,2026-01-10,8,STORE-1,New Mexico,pos_system,157.0,138.0,Darrentown,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
57,SKU-zC042,2026-01-10,2,STORE-17,Washington,pos_system,28.0,287.0,Meganfurt,2026-01-12,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
57,SKU-zC042,2026-01-10,2,STORE-17,Washington,pos_system,37.0,133.0,Woodsborough,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
57,SKU-zC042,2026-01-10,2,STORE-17,Washington,pos_system,113.0,115.0,Paulbury,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
57,SKU-zC042,2026-01-10,2,STORE-17,Washington,pos_system,157.0,138.0,Darrentown,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
93,SKU-zC042,2026-01-15,10,STORE-49,Massachusetts,pos_system,28.0,287.0,Meganfurt,2026-01-12,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
93,SKU-zC042,2026-01-15,10,STORE-49,Massachusetts,pos_system,37.0,133.0,Woodsborough,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
93,SKU-zC042,2026-01-15,10,STORE-49,Massachusetts,pos_system,113.0,115.0,Paulbury,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
93,SKU-zC042,2026-01-15,10,STORE-49,Massachusetts,pos_system,157.0,138.0,Darrentown,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
111,SKU-zC042,2026-01-14,7,STORE-20,Georgia,pos_system,28.0,287.0,Meganfurt,2026-01-12,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
111,SKU-zC042,2026-01-14,7,STORE-20,Georgia,pos_system,37.0,133.0,Woodsborough,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
111,SKU-zC042,2026-01-14,7,STORE-20,Georgia,pos_system,113.0,115.0,Paulbury,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
111,SKU-zC042,2026-01-14,7,STORE-20,Georgia,pos_system,157.0,138.0,Darrentown,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
115,SKU-zC042,2025-12-20,11,STORE-35,North Dakota,pos_system,28.0,287.0,Meganfurt,2026-01-12,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
115,SKU-zC042,2025-12-20,11,STORE-35,North Dakota,pos_system,37.0,133.0,Woodsborough,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
115,SKU-zC042,2025-12-20,11,STORE-35,North Dakota,pos_system,113.0,115.0,Paulbury,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
115,SKU-zC042,2025-12-20,11,STORE-35,North Dakota,pos_system,157.0,138.0,Darrentown,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
129,SKU-zC042,2026-01-18,11,STORE-50,California,pos_system,28.0,287.0,Meganfurt,2026-01-12,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
129,SKU-zC042,2026-01-18,11,STORE-50,California,pos_system,37.0,133.0,Woodsborough,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
129,SKU-zC042,2026-01-18,11,STORE-50,California,pos_system,113.0,115.0,Paulbury,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
129,SKU-zC042,2026-01-18,11,STORE-50,California,pos_system,157.0,138.0,Darrentown,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
151,SKU-zC042,2025-12-31,3,STORE-30,Montana,pos_system,28.0,287.0,Meganfurt,2026-01-12,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
151,SKU-zC042,2025-12-31,3,STORE-30,Montana,pos_system,37.0,133.0,Woodsborough,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
151,SKU-zC042,2025-12-31,3,STORE-30,Montana,pos_system,113.0,115.0,Paulbury,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
151,SKU-zC042,2025-12-31,3,STORE-30,Montana,pos_system,157.0,138.0,Darrentown,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
185,SKU-zC042,2025-12-22,7,STORE-28,New Hampshire,pos_system,28.0,287.0,Meganfurt,2026-01-12,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
185,SKU-zC042,2025-12-22,7,STORE-28,New Hampshire,pos_system,37.0,133.0,Woodsborough,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
185,SKU-zC042,2025-12-22,7,STORE-28,New Hampshire,pos_system,113.0,115.0,Paulbury,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
185,SKU-zC042,2025-12-22,7,STORE-28,New Hampshire,pos_system,157.0,138.0,Darrentown,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
243,SKU-zC042,2026-01-13,9,STORE-16,New York,pos_system,28.0,287.0,Meganfurt,2026-01-12,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
243,SKU-zC042,2026-01-13,9,STORE-16,New York,pos_system,37.0,133.0,Woodsborough,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
243,SKU-zC042,2026-01-13,9,STORE-16,New York,pos_system,113.0,115.0,Paulbury,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
243,SKU-zC042,2026-01-13,9,STORE-16,New York,pos_system,157.0,138.0,Darrentown,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
259,SKU-zC042,2025-12-26,6,STORE-7,Missouri,pos_system,28.0,287.0,Meganfurt,2026-01-12,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
259,SKU-zC042,2025-12-26,6,STORE-7,Missouri,pos_system,37.0,133.0,Woodsborough,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
259,SKU-zC042,2025-12-26,6,STORE-7,Missouri,pos_system,113.0,115.0,Paulbury,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
259,SKU-zC042,2025-12-26,6,STORE-7,Missouri,pos_system,157.0,138.0,Darrentown,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
286,SKU-zC042,2026-01-08,2,STORE-11,Ohio,pos_system,28.0,287.0,Meganfurt,2026-01-12,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
286,SKU-zC042,2026-01-08,2,STORE-11,Ohio,pos_system,37.0,133.0,Woodsborough,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
286,SKU-zC042,2026-01-08,2,STORE-11,Ohio,pos_system,113.0,115.0,Paulbury,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
286,SKU-zC042,2026-01-08,2,STORE-11,Ohio,pos_system,157.0,138.0,Darrentown,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
311,SKU-zC042,2025-12-23,6,STORE-38,Tennessee,pos_system,28.0,287.0,Meganfurt,2026-01-12,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
311,SKU-zC042,2025-12-23,6,STORE-38,Tennessee,pos_system,37.0,133.0,Woodsborough,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
311,SKU-zC042,2025-12-23,6,STORE-38,Tennessee,pos_system,113.0,115.0,Paulbury,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
311,SKU-zC042,2025-12-23,6,STORE-38,Tennessee,pos_system,157.0,138.0,Darrentown,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
392,SKU-zC042,2026-01-02,7,STORE-27,South Dakota,pos_system,28.0,287.0,Meganfurt,2026-01-12,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
392,SKU-zC042,2026-01-02,7,STORE-27,South Dakota,pos_system,37.0,133.0,Woodsborough,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
392,SKU-zC042,2026-01-02,7,STORE-27,South Dakota,pos_system,113.0,115.0,Paulbury,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
392,SKU-zC042,2026-01-02,7,STORE-27,South Dakota,pos_system,157.0,138.0,Darrentown,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
449,SKU-zC042,2025-12-20,3,STORE-5,Kansas,pos_system,28.0,287.0,Meganfurt,2026-01-12,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
449,SKU-zC042,2025-12-20,3,STORE-5,Kansas,pos_system,37.0,133.0,Woodsborough,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
449,SKU-zC042,2025-12-20,3,STORE-5,Kansas,pos_system,113.0,115.0,Paulbury,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
449,SKU-zC042,2025-12-20,3,STORE-5,Kansas,pos_system,157.0,138.0,Darrentown,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
494,SKU-zC042,2025-12-21,5,STORE-2,Florida,pos_system,28.0,287.0,Meganfurt,2026-01-12,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
494,SKU-zC042,2025-12-21,5,STORE-2,Florida,pos_system,37.0,133.0,Woodsborough,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
494,SKU-zC042,2025-12-21,5,STORE-2,Florida,pos_system,113.0,115.0,Paulbury,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
494,SKU-zC042,2025-12-21,5,STORE-2,Florida,pos_system,157.0,138.0,Darrentown,2026-01-18,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893
72,SKU-hp041,2025-12-28,9,STORE-6,Texas,pos_system,19.0,299.0,Aaronview,2026-01-17,inventory_system,102,2026-06-25,2926.76,2173.35,753.41,finance_system,2026-01-19 00:35:43.178893
72,SKU-hp041,2025-12-28,9,STORE-6,Texas,pos_system,85.0,236.0,Kerrstad,2026-01-12,inventory_system,102,2026-06-25,2926.76,2173.35,753.41,finance_system,2026-01-19 00:35:43.178893
