pos_txn_id,sku_id,txn_date,sales_qty,store_id,region,source_x,inventory_id,inventory_qty,warehouse,last_updated,source_y,finance_id,posting_date,revenue,cost,margin,source,record_insert_ts,sales_inventory_ratio,margin_pct,signal_type,severity,signal_reason,ai_adjusted_severity,ai_explanation,signal_id,gold_insert_ts
484,SKU-Ow906,2026-01-11,8,STORE-25,New Hampshire,pos_system,4.0,232.0,Wilsonside,2026-01-12,inventory_system,58,2026-02-05,2669.27,1795.93,873.34,finance_system,2026-01-19 00:35:43.178893,0.034482758620689655,0.3271830875108176,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,dbbed3c4819a4fc9be505e180d03e588,2026-01-18 19:05:59.593706
67,SKU-YZ025,2026-01-12,15,STORE-9,Nebraska,pos_system,58.0,101.0,Andersonmouth,2026-01-15,inventory_system,62,2026-03-18,2217.71,1962.29,255.42,finance_system,2026-01-19 00:35:43.178893,0.1485148514851485,0.11517285848916224,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,19e8e850461c008b61b6df399a52bd77,2026-01-18 19:05:59.593706
84,SKU-YZ025,2026-01-18,8,STORE-44,Connecticut,pos_system,58.0,101.0,Andersonmouth,2026-01-15,inventory_system,62,2026-03-18,2217.71,1962.29,255.42,finance_system,2026-01-19 00:35:43.178893,0.07920792079207921,0.11517285848916224,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,8044f96ffcaefde9360d45f2fa44d1c9,2026-01-18 19:05:59.593706
117,SKU-YZ025,2026-01-01,13,STORE-31,California,pos_system,58.0,101.0,Andersonmouth,2026-01-15,inventory_system,62,2026-03-18,2217.71,1962.29,255.42,finance_system,2026-01-19 00:35:43.178893,0.12871287128712872,0.11517285848916224,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,69a4a41a3b0cc7231a5b717465860650,2026-01-18 19:05:59.593706
233,SKU-YZ025,2025-12-26,7,STORE-42,Idaho,pos_system,58.0,101.0,Andersonmouth,2026-01-15,inventory_system,62,2026-03-18,2217.71,1962.29,255.42,finance_system,2026-01-19 00:35:43.178893,0.06930693069306931,0.11517285848916224,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,3df25ba700f741847f4aa28e2161b5cb,2026-01-18 19:05:59.593706
249,SKU-YZ025,2026-01-17,11,STORE-29,Utah,pos_system,58.0,101.0,Andersonmouth,2026-01-15,inventory_system,62,2026-03-18,2217.71,1962.29,255.42,finance_system,2026-01-19 00:35:43.178893,0.10891089108910891,0.11517285848916224,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,28a1763d141fdb3d0f6b70d18a6bbac7,2026-01-18 19:05:59.593706
305,SKU-YZ025,2025-12-23,7,STORE-30,Oregon,pos_system,58.0,101.0,Andersonmouth,2026-01-15,inventory_system,62,2026-03-18,2217.71,1962.29,255.42,finance_system,2026-01-19 00:35:43.178893,0.06930693069306931,0.11517285848916224,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,34ac3776bafd9d1faf4ce8ee2e4c80db,2026-01-18 19:05:59.593706
373,SKU-YZ025,2026-01-16,12,STORE-50,West Virginia,pos_system,58.0,101.0,Andersonmouth,2026-01-15,inventory_system,62,2026-03-18,2217.71,1962.29,255.42,finance_system,2026-01-19 00:35:43.178893,0.1188118811881188,0.11517285848916224,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,64d7545ad954e75482b451d08119ff6a,2026-01-18 19:05:59.593706
386,SKU-YZ025,2025-12-23,12,STORE-32,Iowa,pos_system,58.0,101.0,Andersonmouth,2026-01-15,inventory_system,62,2026-03-18,2217.71,1962.29,255.42,finance_system,2026-01-19 00:35:43.178893,0.1188118811881188,0.11517285848916224,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,15b2cdd82e7cb6cabaf4252133a4827b,2026-01-18 19:05:59.593706
431,SKU-YZ025,2026-01-02,13,STORE-16,Louisiana,pos_system,58.0,101.0,Andersonmouth,2026-01-15,inventory_system,62,2026-03-18,2217.71,1962.29,255.42,finance_system,2026-01-19 00:35:43.178893,0.12871287128712872,0.11517285848916224,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,eca11bf09166470434694f67a32d2309,2026-01-18 19:05:59.593706
467,SKU-YZ025,2026-01-09,3,STORE-27,Indiana,pos_system,58.0,101.0,Andersonmouth,2026-01-15,inventory_system,62,2026-03-18,2217.71,1962.29,255.42,finance_system,2026-01-19 00:35:43.178893,0.0297029702970297,0.11517285848916224,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,2508cc1e504efedc57e6f59cdc2f2403,2026-01-18 19:05:59.593706
8,SKU-YN061,2025-12-21,1,STORE-2,Nevada,pos_system,2.0,333.0,Lake Michaelbury,2026-01-12,inventory_system,68,2026-08-01,1584.1,1311.21,272.89,finance_system,2026-01-19 00:35:43.178893,0.003003003003003003,0.17226816488858027,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,1ba45f73bae49dbd82872e99f7595a94,2026-01-18 19:05:59.593706
15,SKU-YN061,2026-01-18,5,STORE-35,Kentucky,pos_system,2.0,333.0,Lake Michaelbury,2026-01-12,inventory_system,68,2026-08-01,1584.1,1311.21,272.89,finance_system,2026-01-19 00:35:43.178893,0.015015015015015015,0.17226816488858027,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,f0d6b7a6934669095e9a2cc59789d931,2026-01-18 19:05:59.593706
99,SKU-YN061,2026-01-04,12,STORE-9,Mississippi,pos_system,2.0,333.0,Lake Michaelbury,2026-01-12,inventory_system,68,2026-08-01,1584.1,1311.21,272.89,finance_system,2026-01-19 00:35:43.178893,0.036036036036036036,0.17226816488858027,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,220bdb1d5a7db5815b831ce9caffce92,2026-01-18 19:05:59.593706
103,SKU-YN061,2026-01-17,10,STORE-10,Nevada,pos_system,2.0,333.0,Lake Michaelbury,2026-01-12,inventory_system,68,2026-08-01,1584.1,1311.21,272.89,finance_system,2026-01-19 00:35:43.178893,0.03003003003003003,0.17226816488858027,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,c83373ca0f54850492b4605387ccab35,2026-01-18 19:05:59.593706
160,SKU-YN061,2025-12-31,5,STORE-24,Idaho,pos_system,2.0,333.0,Lake Michaelbury,2026-01-12,inventory_system,68,2026-08-01,1584.1,1311.21,272.89,finance_system,2026-01-19 00:35:43.178893,0.015015015015015015,0.17226816488858027,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,b0d06cbfeea5282f7f2414681e356161,2026-01-18 19:05:59.593706
174,SKU-YN061,2026-01-14,15,STORE-19,Wyoming,pos_system,2.0,333.0,Lake Michaelbury,2026-01-12,inventory_system,68,2026-08-01,1584.1,1311.21,272.89,finance_system,2026-01-19 00:35:43.178893,0.04504504504504504,0.17226816488858027,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,cae6352aef8dc311943655936bfb55bb,2026-01-18 19:05:59.593706
190,SKU-YN061,2025-12-29,9,STORE-20,Hawaii,pos_system,2.0,333.0,Lake Michaelbury,2026-01-12,inventory_system,68,2026-08-01,1584.1,1311.21,272.89,finance_system,2026-01-19 00:35:43.178893,0.02702702702702703,0.17226816488858027,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,c3639a5e51cef143687edabe5a754ac8,2026-01-18 19:05:59.593706
192,SKU-YN061,2026-01-03,11,STORE-16,Ohio,pos_system,2.0,333.0,Lake Michaelbury,2026-01-12,inventory_system,68,2026-08-01,1584.1,1311.21,272.89,finance_system,2026-01-19 00:35:43.178893,0.03303303303303303,0.17226816488858027,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,19f88805723a55525b4ffb153709e339,2026-01-18 19:05:59.593706
195,SKU-YN061,2025-12-24,4,STORE-43,Alaska,pos_system,2.0,333.0,Lake Michaelbury,2026-01-12,inventory_system,68,2026-08-01,1584.1,1311.21,272.89,finance_system,2026-01-19 00:35:43.178893,0.012012012012012012,0.17226816488858027,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,40ae2ff44cdc5f0dc08a765c61db5c85,2026-01-18 19:05:59.593706
267,SKU-YN061,2026-01-16,5,STORE-16,Ohio,pos_system,2.0,333.0,Lake Michaelbury,2026-01-12,inventory_system,68,2026-08-01,1584.1,1311.21,272.89,finance_system,2026-01-19 00:35:43.178893,0.015015015015015015,0.17226816488858027,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,9a2b445ed040ff423ed5f31ae21be11d,2026-01-18 19:05:59.593706
324,SKU-YN061,2026-01-09,6,STORE-15,Texas,pos_system,2.0,333.0,Lake Michaelbury,2026-01-12,inventory_system,68,2026-08-01,1584.1,1311.21,272.89,finance_system,2026-01-19 00:35:43.178893,0.018018018018018018,0.17226816488858027,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,850b7668785a884a05a72b926d121345,2026-01-18 19:05:59.593706
341,SKU-YN061,2025-12-28,10,STORE-46,Wisconsin,pos_system,2.0,333.0,Lake Michaelbury,2026-01-12,inventory_system,68,2026-08-01,1584.1,1311.21,272.89,finance_system,2026-01-19 00:35:43.178893,0.03003003003003003,0.17226816488858027,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,a78fca3476b61fda23526b60821ef084,2026-01-18 19:05:59.593706
352,SKU-YN061,2026-01-12,8,STORE-6,Indiana,pos_system,2.0,333.0,Lake Michaelbury,2026-01-12,inventory_system,68,2026-08-01,1584.1,1311.21,272.89,finance_system,2026-01-19 00:35:43.178893,0.024024024024024024,0.17226816488858027,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,d33dd63c25a936bc86d1338b3f98290b,2026-01-18 19:05:59.593706
441,SKU-YN061,2026-01-03,8,STORE-47,Indiana,pos_system,2.0,333.0,Lake Michaelbury,2026-01-12,inventory_system,68,2026-08-01,1584.1,1311.21,272.89,finance_system,2026-01-19 00:35:43.178893,0.024024024024024024,0.17226816488858027,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,96289ff855ebe5adedf50fc72d33fc9d,2026-01-18 19:05:59.593706
476,SKU-YN061,2026-01-14,10,STORE-24,Missouri,pos_system,2.0,333.0,Lake Michaelbury,2026-01-12,inventory_system,68,2026-08-01,1584.1,1311.21,272.89,finance_system,2026-01-19 00:35:43.178893,0.03003003003003003,0.17226816488858027,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,de7213b65bc5d00e87cd21334d6445b1,2026-01-18 19:05:59.593706
24,SKU-ky135,2026-01-17,15,STORE-30,Hawaii,pos_system,7.0,187.0,Melissachester,2026-01-13,inventory_system,74,2026-05-26,4798.32,3059.96,1738.36,finance_system,2026-01-19 00:35:43.178893,0.08021390374331551,0.3622851331299288,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,a2c85a6a1e548b4c1703d94997ad4876,2026-01-18 19:05:59.593706
153,SKU-ky135,2025-12-29,11,STORE-16,Louisiana,pos_system,7.0,187.0,Melissachester,2026-01-13,inventory_system,74,2026-05-26,4798.32,3059.96,1738.36,finance_system,2026-01-19 00:35:43.178893,0.058823529411764705,0.3622851331299288,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,17ae41830cd0a1d777f2a99baa334cf2,2026-01-18 19:05:59.593706
196,SKU-ky135,2026-01-01,11,STORE-2,Minnesota,pos_system,7.0,187.0,Melissachester,2026-01-13,inventory_system,74,2026-05-26,4798.32,3059.96,1738.36,finance_system,2026-01-19 00:35:43.178893,0.058823529411764705,0.3622851331299288,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,1f05e63fff4fa7f048b134c2dbef8088,2026-01-18 19:05:59.593706
378,SKU-ky135,2026-01-04,13,STORE-20,New York,pos_system,7.0,187.0,Melissachester,2026-01-13,inventory_system,74,2026-05-26,4798.32,3059.96,1738.36,finance_system,2026-01-19 00:35:43.178893,0.06951871657754011,0.3622851331299288,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,3ad75b8fc8790982979f472740717cac,2026-01-18 19:05:59.593706
395,SKU-ky135,2025-12-26,11,STORE-35,Maryland,pos_system,7.0,187.0,Melissachester,2026-01-13,inventory_system,74,2026-05-26,4798.32,3059.96,1738.36,finance_system,2026-01-19 00:35:43.178893,0.058823529411764705,0.3622851331299288,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,0aaca12660ba6d9c6b7a71187890089b,2026-01-18 19:05:59.593706
72,SKU-hp041,2025-12-28,9,STORE-6,Texas,pos_system,19.0,299.0,Aaronview,2026-01-17,inventory_system,84,2026-01-15,1516.16,1302.25,213.91,finance_system,2026-01-19 00:35:43.178893,0.030100334448160536,0.14108669269734064,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,f5228eaac75e75ee88e926ed2a06ac48,2026-01-18 19:05:59.593706
75,SKU-hp041,2026-01-10,1,STORE-42,Kansas,pos_system,19.0,299.0,Aaronview,2026-01-17,inventory_system,84,2026-01-15,1516.16,1302.25,213.91,finance_system,2026-01-19 00:35:43.178893,0.0033444816053511705,0.14108669269734064,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,e4dee5fd0c9c626859f99a7a75fa9e68,2026-01-18 19:05:59.593706
91,SKU-hp041,2025-12-31,3,STORE-16,Massachusetts,pos_system,19.0,299.0,Aaronview,2026-01-17,inventory_system,84,2026-01-15,1516.16,1302.25,213.91,finance_system,2026-01-19 00:35:43.178893,0.010033444816053512,0.14108669269734064,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,8b0140d200e0a6b72ba86830e3ebcc45,2026-01-18 19:05:59.593706
166,SKU-hp041,2026-01-14,7,STORE-28,Washington,pos_system,19.0,299.0,Aaronview,2026-01-17,inventory_system,84,2026-01-15,1516.16,1302.25,213.91,finance_system,2026-01-19 00:35:43.178893,0.023411371237458192,0.14108669269734064,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,fca472cf27d7bf2f7644384e167f88aa,2026-01-18 19:05:59.593706
227,SKU-hp041,2025-12-25,2,STORE-18,Tennessee,pos_system,19.0,299.0,Aaronview,2026-01-17,inventory_system,84,2026-01-15,1516.16,1302.25,213.91,finance_system,2026-01-19 00:35:43.178893,0.006688963210702341,0.14108669269734064,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,1d1c333dc31c15d674f60f347c6f1060,2026-01-18 19:05:59.593706
277,SKU-hp041,2025-12-30,14,STORE-27,Hawaii,pos_system,19.0,299.0,Aaronview,2026-01-17,inventory_system,84,2026-01-15,1516.16,1302.25,213.91,finance_system,2026-01-19 00:35:43.178893,0.046822742474916385,0.14108669269734064,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,8ee2d88890adae04904a714832c39ada,2026-01-18 19:05:59.593706
284,SKU-hp041,2026-01-08,7,STORE-13,West Virginia,pos_system,19.0,299.0,Aaronview,2026-01-17,inventory_system,84,2026-01-15,1516.16,1302.25,213.91,finance_system,2026-01-19 00:35:43.178893,0.023411371237458192,0.14108669269734064,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,4e6189e7cffdcfff89f6ee315a50a696,2026-01-18 19:05:59.593706
292,SKU-hp041,2025-12-25,11,STORE-1,New York,pos_system,19.0,299.0,Aaronview,2026-01-17,inventory_system,84,2026-01-15,1516.16,1302.25,213.91,finance_system,2026-01-19 00:35:43.178893,0.03678929765886288,0.14108669269734064,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,67214d34764a03b3204760c8576fc63d,2026-01-18 19:05:59.593706
317,SKU-hp041,2026-01-11,9,STORE-31,Nebraska,pos_system,19.0,299.0,Aaronview,2026-01-17,inventory_system,84,2026-01-15,1516.16,1302.25,213.91,finance_system,2026-01-19 00:35:43.178893,0.030100334448160536,0.14108669269734064,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,950a8d5f496947d819939da6b2d91b5d,2026-01-18 19:05:59.593706
365,SKU-hp041,2026-01-11,10,STORE-4,West Virginia,pos_system,19.0,299.0,Aaronview,2026-01-17,inventory_system,84,2026-01-15,1516.16,1302.25,213.91,finance_system,2026-01-19 00:35:43.178893,0.033444816053511704,0.14108669269734064,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,ca8fd63c61bd36e1e70c766eeb7a7ecf,2026-01-18 19:05:59.593706
377,SKU-hp041,2026-01-09,10,STORE-31,Wisconsin,pos_system,19.0,299.0,Aaronview,2026-01-17,inventory_system,84,2026-01-15,1516.16,1302.25,213.91,finance_system,2026-01-19 00:35:43.178893,0.033444816053511704,0.14108669269734064,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,d49f3b2c87203c390c5dbbf69e834564,2026-01-18 19:05:59.593706
379,SKU-hp041,2025-12-24,10,STORE-50,Louisiana,pos_system,19.0,299.0,Aaronview,2026-01-17,inventory_system,84,2026-01-15,1516.16,1302.25,213.91,finance_system,2026-01-19 00:35:43.178893,0.033444816053511704,0.14108669269734064,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,4aa77bfb87e755a5fa61494bcd083ffc,2026-01-18 19:05:59.593706
470,SKU-hp041,2025-12-27,8,STORE-26,Montana,pos_system,19.0,299.0,Aaronview,2026-01-17,inventory_system,84,2026-01-15,1516.16,1302.25,213.91,finance_system,2026-01-19 00:35:43.178893,0.026755852842809364,0.14108669269734064,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,0ab4785a9364d0fdf1dc39ca7ba80db0,2026-01-18 19:05:59.593706
27,SKU-hk730,2025-12-29,8,STORE-37,Nevada,pos_system,11.0,189.0,Justinmouth,2026-01-16,inventory_system,92,2026-03-23,236.56,202.98,33.58,finance_system,2026-01-19 00:35:43.178893,0.042328042328042326,0.14195130199526546,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,172a2798d0c4a1ded9113ef69712a345,2026-01-18 19:05:59.593706
78,SKU-hk730,2025-12-23,13,STORE-20,Vermont,pos_system,11.0,189.0,Justinmouth,2026-01-16,inventory_system,92,2026-03-23,236.56,202.98,33.58,finance_system,2026-01-19 00:35:43.178893,0.06878306878306878,0.14195130199526546,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,c64271d5d5dd70822d5be705cc8a10a2,2026-01-18 19:05:59.593706
101,SKU-hk730,2026-01-05,13,STORE-45,New Jersey,pos_system,11.0,189.0,Justinmouth,2026-01-16,inventory_system,92,2026-03-23,236.56,202.98,33.58,finance_system,2026-01-19 00:35:43.178893,0.06878306878306878,0.14195130199526546,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,f9a1825c9999e46a6e12773129c170f3,2026-01-18 19:05:59.593706
141,SKU-hk730,2026-01-03,10,STORE-21,Wyoming,pos_system,11.0,189.0,Justinmouth,2026-01-16,inventory_system,92,2026-03-23,236.56,202.98,33.58,finance_system,2026-01-19 00:35:43.178893,0.05291005291005291,0.14195130199526546,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,909184128236300d70f19c667d9c730b,2026-01-18 19:05:59.593706
162,SKU-hk730,2025-12-29,2,STORE-38,Hawaii,pos_system,11.0,189.0,Justinmouth,2026-01-16,inventory_system,92,2026-03-23,236.56,202.98,33.58,finance_system,2026-01-19 00:35:43.178893,0.010582010582010581,0.14195130199526546,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,0062fbfe6e8db822e05947147ee8001c,2026-01-18 19:05:59.593706
171,SKU-hk730,2026-01-14,8,STORE-34,Mississippi,pos_system,11.0,189.0,Justinmouth,2026-01-16,inventory_system,92,2026-03-23,236.56,202.98,33.58,finance_system,2026-01-19 00:35:43.178893,0.042328042328042326,0.14195130199526546,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,a2fbf42b9480e09ce8e1bb29d937d9ea,2026-01-18 19:05:59.593706
279,SKU-hk730,2026-01-07,12,STORE-24,Nebraska,pos_system,11.0,189.0,Justinmouth,2026-01-16,inventory_system,92,2026-03-23,236.56,202.98,33.58,finance_system,2026-01-19 00:35:43.178893,0.06349206349206349,0.14195130199526546,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,6feef32ed5bc12d66e5688695b39b5e0,2026-01-18 19:05:59.593706
314,SKU-hk730,2026-01-07,11,STORE-49,Florida,pos_system,11.0,189.0,Justinmouth,2026-01-16,inventory_system,92,2026-03-23,236.56,202.98,33.58,finance_system,2026-01-19 00:35:43.178893,0.0582010582010582,0.14195130199526546,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,97019bbd8198ab5aec500aae85d1e5e2,2026-01-18 19:05:59.593706
330,SKU-hk730,2025-12-23,6,STORE-41,Georgia,pos_system,11.0,189.0,Justinmouth,2026-01-16,inventory_system,92,2026-03-23,236.56,202.98,33.58,finance_system,2026-01-19 00:35:43.178893,0.031746031746031744,0.14195130199526546,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,4bb9701e3dd201347cab6194f519b000,2026-01-18 19:05:59.593706
344,SKU-hk730,2026-01-06,5,STORE-2,Maine,pos_system,11.0,189.0,Justinmouth,2026-01-16,inventory_system,92,2026-03-23,236.56,202.98,33.58,finance_system,2026-01-19 00:35:43.178893,0.026455026455026454,0.14195130199526546,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,da305848364a0e249cfd2569bcceac61,2026-01-18 19:05:59.593706
368,SKU-hk730,2025-12-30,3,STORE-23,Ohio,pos_system,11.0,189.0,Justinmouth,2026-01-16,inventory_system,92,2026-03-23,236.56,202.98,33.58,finance_system,2026-01-19 00:35:43.178893,0.015873015873015872,0.14195130199526546,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,80cf768c8b86304c20727521c1c1d67a,2026-01-18 19:05:59.593706
448,SKU-hk730,2026-01-10,4,STORE-22,Maine,pos_system,11.0,189.0,Justinmouth,2026-01-16,inventory_system,92,2026-03-23,236.56,202.98,33.58,finance_system,2026-01-19 00:35:43.178893,0.021164021164021163,0.14195130199526546,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,5d9e013811eb27cb52c18f25b28fb8ad,2026-01-18 19:05:59.593706
462,SKU-hk730,2025-12-20,11,STORE-50,Ohio,pos_system,11.0,189.0,Justinmouth,2026-01-16,inventory_system,92,2026-03-23,236.56,202.98,33.58,finance_system,2026-01-19 00:35:43.178893,0.0582010582010582,0.14195130199526546,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,035419ac1243af486e5db985eb910341,2026-01-18 19:05:59.593706
465,SKU-hk730,2026-01-06,3,STORE-31,Illinois,pos_system,11.0,189.0,Justinmouth,2026-01-16,inventory_system,92,2026-03-23,236.56,202.98,33.58,finance_system,2026-01-19 00:35:43.178893,0.015873015873015872,0.14195130199526546,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,b511f970078d5754aa781f4b47a01cbc,2026-01-18 19:05:59.593706
29,SKU-WL230,2025-12-20,7,STORE-49,Ohio,pos_system,15.0,357.0,Kelliland,2026-01-12,inventory_system,94,2026-10-03,4251.09,2617.51,1633.58,finance_system,2026-01-19 00:35:43.178893,0.0196078431372549,0.3842732099296886,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,92596c76a088c29823cd492b66b2c76b,2026-01-18 19:05:59.593706
68,SKU-WL230,2026-01-01,4,STORE-45,Minnesota,pos_system,15.0,357.0,Kelliland,2026-01-12,inventory_system,94,2026-10-03,4251.09,2617.51,1633.58,finance_system,2026-01-19 00:35:43.178893,0.011204481792717087,0.3842732099296886,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,a2179316264bb7ae0589cbf51f5913e4,2026-01-18 19:05:59.593706
120,SKU-WL230,2026-01-18,5,STORE-22,Illinois,pos_system,15.0,357.0,Kelliland,2026-01-12,inventory_system,94,2026-10-03,4251.09,2617.51,1633.58,finance_system,2026-01-19 00:35:43.178893,0.014005602240896359,0.3842732099296886,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,8f873edaf5ee5502dfd7ac2498919a1e,2026-01-18 19:05:59.593706
159,SKU-WL230,2026-01-14,9,STORE-37,Wyoming,pos_system,15.0,357.0,Kelliland,2026-01-12,inventory_system,94,2026-10-03,4251.09,2617.51,1633.58,finance_system,2026-01-19 00:35:43.178893,0.025210084033613446,0.3842732099296886,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,de6ffa6079c81faeb34b7f2ef0e7c4f1,2026-01-18 19:05:59.593706
175,SKU-WL230,2026-01-04,2,STORE-49,Alaska,pos_system,15.0,357.0,Kelliland,2026-01-12,inventory_system,94,2026-10-03,4251.09,2617.51,1633.58,finance_system,2026-01-19 00:35:43.178893,0.0056022408963585435,0.3842732099296886,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,7df2558921feefa6e23a3d11abc4606a,2026-01-18 19:05:59.593706
203,SKU-WL230,2026-01-08,2,STORE-47,New Hampshire,pos_system,15.0,357.0,Kelliland,2026-01-12,inventory_system,94,2026-10-03,4251.09,2617.51,1633.58,finance_system,2026-01-19 00:35:43.178893,0.0056022408963585435,0.3842732099296886,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,d6dd6a16f6025c0dec68c0fa52a116ce,2026-01-18 19:05:59.593706
312,SKU-WL230,2026-01-05,7,STORE-6,South Dakota,pos_system,15.0,357.0,Kelliland,2026-01-12,inventory_system,94,2026-10-03,4251.09,2617.51,1633.58,finance_system,2026-01-19 00:35:43.178893,0.0196078431372549,0.3842732099296886,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,247a2a6ed242b7c52f3fabd361ba30c2,2026-01-18 19:05:59.593706
397,SKU-WL230,2026-01-04,9,STORE-23,Texas,pos_system,15.0,357.0,Kelliland,2026-01-12,inventory_system,94,2026-10-03,4251.09,2617.51,1633.58,finance_system,2026-01-19 00:35:43.178893,0.025210084033613446,0.3842732099296886,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,5f1c18c7f3eb3322263d2aa0b47716ed,2026-01-18 19:05:59.593706
400,SKU-WL230,2026-01-05,7,STORE-12,New Jersey,pos_system,15.0,357.0,Kelliland,2026-01-12,inventory_system,94,2026-10-03,4251.09,2617.51,1633.58,finance_system,2026-01-19 00:35:43.178893,0.0196078431372549,0.3842732099296886,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,e839b60f23f56ec1a72766328e0aa7c7,2026-01-18 19:05:59.593706
434,SKU-WL230,2026-01-04,14,STORE-11,North Carolina,pos_system,15.0,357.0,Kelliland,2026-01-12,inventory_system,94,2026-10-03,4251.09,2617.51,1633.58,finance_system,2026-01-19 00:35:43.178893,0.0392156862745098,0.3842732099296886,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,1ab4132ebc2bd265de339838d21b7c15,2026-01-18 19:05:59.593706
455,SKU-WL230,2025-12-29,15,STORE-12,Montana,pos_system,15.0,357.0,Kelliland,2026-01-12,inventory_system,94,2026-10-03,4251.09,2617.51,1633.58,finance_system,2026-01-19 00:35:43.178893,0.04201680672268908,0.3842732099296886,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,4ba38951e101ddbafc67ca914515571f,2026-01-18 19:05:59.593706
479,SKU-WL230,2025-12-27,10,STORE-27,Pennsylvania,pos_system,15.0,357.0,Kelliland,2026-01-12,inventory_system,94,2026-10-03,4251.09,2617.51,1633.58,finance_system,2026-01-19 00:35:43.178893,0.028011204481792718,0.3842732099296886,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,5a56b973ca29553edd581c6d129afaf7,2026-01-18 19:05:59.593706
480,SKU-WL230,2025-12-21,1,STORE-19,Oregon,pos_system,15.0,357.0,Kelliland,2026-01-12,inventory_system,94,2026-10-03,4251.09,2617.51,1633.58,finance_system,2026-01-19 00:35:43.178893,0.0028011204481792717,0.3842732099296886,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,2b142a2da45444d23acffa62c225a0fb,2026-01-18 19:05:59.593706
